73,5.059,0.694,3.511,CV
74,5.059,0.77,3.895,CV
75,5.059,0.654,3.309,CV
76,5.059,0.754,3.814,CV
77,5.059,0.713,3.607,CV
78,5.059,0.646,3.268,CV
79,5.059,0.611,3.091,CV
80,5.059,0.754,3.814,CV
81,5.059,0.775,3.921,CV
82,5.059,0.725,3.668,CV
83,5.059,0.768,3.885,CV
84,5.059,0.776,3.926,CV
85,5.059,0.758,3.835,CV
86,5.059,0.645,3.263,CV
87,5.059,0.614,3.106,CV
88,5.059,0.654,3.309,CV
89,5.059,0.775,3.921,CV
90,5.059,0.754,3.814,CV
91,5.059,0.679,3.435,CV
92,5.059,0.777,3.931,CV
93,5.059,0.691,3.496,CV
94,5.059,0.777,3.931,CV
95,5.059,0.697,3.526,CV
96,5.059,0.625,3.162,CV
97,5.059,0.619,3.132,CV
98,5.059,0.735,3.718,CV
99,5.059,0.754,3.814,CV
100,5.059,0.67,3.39,CV
101,5.059,0.741,3.749,CV
102,5.059,0.636,3.218,CV
103,5.059,0.769,3.89,CV
104,5.059,0.755,3.82,CV
105,5.059,0.703,3.556,CV
106,5.059,0.735,3.718,CV
107,5.059,0.698,3.531,CV
108,5.059,0.78,3.946,CV
109,5.059,0.775,3.921,CV
110,5.059,0.753,3.809,CV
111,5.059,0.624,3.157,CV
112,5.059,0.701,3.546,CV
113,5.059,0.753,3.809,CV
114,5.059,0.704,3.562,CV
115,5.059,0.673,3.405,CV
116,5.059,0.73,3.693,CV
117,5.059,0.634,3.207,CV
118,5.059,0.661,3.344,CV
119,5.059,0.777,3.931,CV
120,5.059,0.774,3.916,CV
121,5.059,0.757,3.83,CV
122,5.059,0.629,3.182,CV
123,5.059,0.719,3.637,CV
124,5.059,0.773,3.911,CV
125,5.059,0.723,3.658,CV
126,5.059,0.667,3.374,CV
127,5.059,0.63,3.187,CV
128,5.059,0.715,3.617,CV
129,5.059,0.635,3.212,CV
130,5.059,0.748,3.784,CV
131,5.059,0.765,3.87,CV
132,5.059,0.752,3.804,CV
133,5.059,0.779,3.941,CV
134,5.059,0.722,3.653,CV
135,5.059,0.652,3.298,CV
136,5.059,0.77,3.895,CV
137,5.059,0.684,3.46,CV
138,5.059,0.745,3.769,CV
139,5.059,0.593,3,CV
140,5.059,0.617,3.121,CV
141,5.059,0.776,3.926,CV
142,5.059,0.765,3.87,CV
143,5.059,0.747,3.779,CV
144,5.059,0.625,3.162,CV
145,5.059,0.673,3.405,CV
146,5.059,0.684,3.46,CV
147,5.059,0.657,3.324,CV
148,5.059,0.746,3.774,CV
149,5.059,0.702,3.551,CV
150,5.059,0.739,3.739,CV
151,5.059,0.746,3.774,CV
152,5.059,0.777,3.931,CV
153,5.059,0.693,3.506,CV
154,5.059,0.773,3.911,CV
155,5.059,0.628,3.177,CV
156,5.059,0.686,3.47,CV
157,5.059,0.694,3.511,CV
158,5.059,0.759,3.84,CV
159,5.059,0.69,3.491,CV
160,5.059,0.715,3.617,CV
161,5.059,0.774,3.916,CV
162,5.059,0.624,3.157,CV
163,5.059,0.648,3.278,CV
164,5.059,0.728,3.683,CV
165,5.059,0.643,3.253,CV
166,5.059,0.751,3.799,CV
167,5.059,0.662,3.349,CV
168,5.059,0.75,3.794,CV
169,5.059,0.769,3.89,CV
170,5.059,0.741,3.749,CV
171,5.059,0.7,3.541,CV
172,5.059,0.778,3.936,CV
173,5.059,0.762,3.855,CV
174,5.059,0.683,3.455,CV
175,5.06,0.732,3.704,CV
176,5.059,0.696,3.521,CV
177,5.059,0.612,3.096,CV
178,5.059,0.778,3.936,CV
179,5.059,0.774,3.916,CV
180,5.059,0.756,3.825,CV
181,5.059,0.595,3.01,CV
182,5.059,0.645,3.263,CV
183,5.059,0.756,3.825,CV
184,5.059,0.758,3.835,CV
185,5.059,0.65,3.288,CV
186,5.059,0.653,3.304,CV
187,5.059,0.631,3.192,CV
188,5.059,0.644,3.258,CV
189,5.059,0.777,3.931,CV
190,5.059,0.776,3.926,CV
191,5.059,0.764,3.865,CV
192,5.059,0.601,3.04,CV
193,5.059,0.614,3.106,CV
194,5.059,0.653,3.304,CV
195,5.059,0.663,3.354,CV
196,5.059,0.761,3.85,CV
197,5.059,0.732,3.703,CV
198,5.059,0.779,3.941,CV
199,5.059,0.773,3.911,CV
200,5.059,0.771,3.9,CV
201,5.059,0.647,3.273,CV
202,5.059,0.627,3.172,CV
203,5.059,0.757,3.83,CV
204,5.059,0.615,3.111,CV
205,5.059,0.701,3.546,CV
206,5.059,0.64,3.238,CV
207,5.059,0.763,3.86,CV
208,5.059,0.774,3.916,CV
209,5.059,0.767,3.88,CV
210,5.059,0.765,3.87,CV
211,5.059,0.667,3.374,CV
212,5.059,0.725,3.668,CV
213,5.059,0.654,3.309,CV
214,5.059,0.77,3.895,CV
215,5.059,0.762,3.855,CV
216,5.059,0.627,3.172,CV
217,5.059,0.626,3.167,CV
218,5.059,0.695,3.516,CV
219,5.059,0.733,3.708,CV
220,5.059,0.652,3.298,CV
221,5.059,0.764,3.865,CV
222,5.059,0.78,3.946,CV
223,5.059,0.777,3.931,CV
224,5.059,0.764,3.865,CV
225,5.059,0.615,3.111,CV
226,5.059,0.637,3.223,CV
227,5.059,0.717,3.627,CV
228,5.059,0.77,3.895,CV
229,5.059,0.754,3.814,CV
230,5.059,0.675,3.415,CV
231,5.059,0.766,3.875,CV
232,5.059,0.731,3.698,CV
233,5.059,0.728,3.683,CV
234,5.059,0.62,3.137,CV
235,5.059,0.666,3.369,CV
236,5.059,0.698,3.531,CV
237,5.059,0.778,3.936,CV
238,5.059,0.798,4.037,CV
239,5.059,0.739,3.739,CV
240,5.059,0.76,3.845,CV
241,5.059,0.692,3.501,CV
242,5.059,0.752,3.804,CV
243,5.059,0.781,3.951,CV
244,5.059,0.708,3.582,CV
245,5.059,0.614,3.106,CV
246,5.059,0.641,3.243,CV
247,5.059,0.586,2.965,CV
248,5.059,0.415,2.099,CV
249,5.059,0.414,2.094,CV
250,5.059,0.414,2.094,CV
251,5.059,0.352,1.781,CV
252,5.059,0.351,1.776,CV
253,5.059,0.398,2.013,CV
254,5.059,0.353,1.786,CV
255,5.059,0.395,1.998,CV
256,5.059,0.413,2.089,CV
257,5.059,0.413,2.089,CV
258,5.059,0.414,2.094,CV
259,5.059,0.413,2.089,CV
260,5.059,0.413,2.089,CV
261,5.059,0.352,1.781,CV
262,5.059,0.404,2.044,CV
263,5.059,0.425,2.15,CV
264,5.059,0.413,2.089,CV
265,5.059,0.43,2.175,CV
266,5.059,0.415,2.099,CV
267,5.059,0.353,1.786,CV
268,5.059,0.412,2.084,CV
