73,5.059,0.774,3.916,CV
74,5.059,0.778,3.936,CV
75,5.059,0.771,3.9,CV
76,5.059,0.77,3.895,CV
77,5.059,0.772,3.906,CV
78,5.059,0.778,3.936,CV
79,5.059,0.635,3.212,CV
80,5.059,0.829,4.194,CV
81,5.059,0.775,3.921,CV
82,5.059,0.692,3.501,CV
83,5.059,0.77,3.895,CV
84,5.059,0.753,3.809,CV
85,5.059,0.777,3.931,CV
86,5.059,0.624,3.157,CV
87,5.059,0.718,3.632,CV
88,5.059,0.756,3.825,CV
89,5.059,0.766,3.875,CV
90,5.059,0.66,3.339,CV
91,5.059,0.749,3.789,CV
92,5.059,0.776,3.926,CV
93,5.059,0.784,3.966,CV
94,5.059,0.609,3.081,CV
95,5.059,0.741,3.749,CV
96,5.059,0.735,3.718,CV
97,5.059,0.777,3.931,CV
98,5.059,0.676,3.42,CV
99,5.059,0.705,3.567,CV
100,5.059,0.758,3.835,CV
101,5.059,0.778,3.936,CV
102,5.059,0.712,3.602,CV
103,5.059,0.69,3.491,CV
104,5.059,0.761,3.85,CV
105,5.059,0.771,3.9,CV
106,5.059,0.723,3.658,CV
107,5.059,0.777,3.931,CV
108,5.059,0.777,3.931,CV
109,5.059,0.778,3.936,CV
110,5.059,0.776,3.926,CV
111,5.059,0.769,3.89,CV
112,5.059,0.775,3.921,CV
113,5.059,0.748,3.784,CV
114,5.059,0.759,3.84,CV
115,5.059,0.768,3.885,CV
116,5.059,0.723,3.658,CV
117,5.059,0.736,3.723,CV
118,5.059,0.762,3.855,CV
119,5.059,0.642,3.248,CV
120,5.059,0.639,3.233,CV
121,5.059,0.765,3.87,CV
122,5.059,0.626,3.167,CV
123,5.059,0.643,3.253,CV
124,5.059,0.624,3.157,CV
125,5.059,0.615,3.111,CV
126,5.059,0.642,3.248,CV
127,5.059,0.602,3.046,CV
128,5.059,0.608,3.076,CV
129,5.059,0.58,2.934,CV
130,5.059,0.603,3.051,CV
131,5.059,0.726,3.673,CV
132,5.059,0.732,3.703,CV
133,5.059,0.669,3.384,CV
134,5.059,0.768,3.885,CV
135,5.059,0.765,3.87,CV
136,5.059,0.759,3.84,CV
137,5.059,0.619,3.132,CV
138,5.059,0.724,3.663,CV
139,5.059,0.649,3.283,CV
140,5.059,0.712,3.602,CV
141,5.059,0.727,3.678,CV
142,5.059,0.764,3.865,CV
143,5.059,0.749,3.789,CV
144,5.059,0.616,3.116,CV
145,5.059,0.76,3.845,CV
146,5.059,0.729,3.688,CV
147,5.059,0.675,3.415,CV
148,5.059,0.758,3.835,CV
149,5.059,0.704,3.562,CV
150,5.059,0.657,3.324,CV
151,5.059,0.747,3.779,CV
152,5.059,0.746,3.774,CV
153,5.059,0.73,3.693,CV
154,5.059,0.751,3.799,CV
155,5.059,0.774,3.916,CV
156,5.059,0.766,3.875,CV
157,5.059,0.694,3.511,CV
158,5.059,0.769,3.89,CV
159,5.059,0.761,3.85,CV
160,5.059,0.781,3.951,CV
161,5.059,0.646,3.268,CV
162,5.059,0.731,3.698,CV
163,5.059,0.777,3.931,CV
164,5.059,0.749,3.789,CV
165,5.059,0.648,3.278,CV
166,5.059,0.751,3.799,CV
167,5.059,0.689,3.486,CV
168,5.059,0.612,3.096,CV
169,5.059,0.727,3.678,CV
170,5.059,0.761,3.85,CV
171,5.059,0.573,2.899,CV
172,5.059,0.647,3.273,CV
173,5.059,0.766,3.875,CV
174,5.059,0.761,3.85,CV
175,5.059,0.677,3.425,CV
176,5.059,0.735,3.718,CV
177,5.059,0.667,3.374,CV
178,5.059,0.751,3.799,CV
179,5.059,0.658,3.329,CV
180,5.059,0.618,3.126,CV
181,5.059,0.734,3.713,CV
182,5.059,0.704,3.562,CV
183,5.06,0.713,3.608,CV
184,5.059,0.732,3.703,CV
185,5.059,0.774,3.916,CV
186,5.059,0.676,3.42,CV
187,5.059,0.612,3.096,CV
188,5.059,0.724,3.663,CV
189,5.059,0.779,3.941,CV
190,5.059,0.735,3.718,CV
191,5.059,0.763,3.86,CV
192,5.059,0.66,3.339,CV
193,5.059,0.765,3.87,CV
194,5.059,0.609,3.081,CV
195,5.059,0.766,3.875,CV
196,5.059,0.766,3.875,CV
197,5.059,0.761,3.85,CV
198,5.059,0.743,3.759,CV
199,5.059,0.777,3.931,CV
200,5.059,0.689,3.486,CV
201,5.059,0.718,3.632,CV
202,5.059,0.769,3.89,CV
203,5.059,0.713,3.607,CV
204,5.059,0.605,3.061,CV
205,5.059,0.746,3.774,CV
206,5.059,0.751,3.799,CV
207,5.059,0.688,3.481,CV
208,5.059,0.627,3.172,CV
209,5.059,0.743,3.759,CV
210,5.059,0.754,3.814,CV
211,5.059,0.773,3.911,CV
212,5.059,0.74,3.744,CV
213,5.059,0.82,4.148,CV
214,5.059,0.769,3.89,CV
215,5.059,0.766,3.875,CV
216,5.059,0.759,3.84,CV
217,5.059,0.751,3.799,CV
218,5.059,0.756,3.825,CV
219,5.059,0.622,3.147,CV
220,5.059,0.689,3.486,CV
221,5.059,0.696,3.521,CV
222,5.059,0.742,3.754,CV
223,5.059,0.747,3.779,CV
224,5.059,0.706,3.572,CV
225,5.059,0.731,3.698,CV
226,5.059,0.722,3.653,CV
227,5.059,0.696,3.521,CV
228,5.059,0.72,3.642,CV
229,5.059,0.638,3.228,CV
230,5.059,0.757,3.83,CV
231,5.059,0.555,2.808,CV
232,5.059,0.602,3.046,CV
233,5.059,0.76,3.845,CV
234,5.059,0.643,3.253,CV
235,5.059,0.68,3.44,CV
236,5.059,0.744,3.764,CV
237,5.059,0.64,3.238,CV
238,5.06,0.605,3.061,CV
239,5.059,0.611,3.091,CV
240,5.059,0.62,3.137,CV
241,5.059,0.768,3.885,CV
242,5.059,0.776,3.926,CV
243,5.059,0.774,3.916,CV
244,5.059,0.622,3.147,CV
245,5.059,0.708,3.582,CV
246,5.059,0.767,3.88,CV
247,5.059,0.609,3.081,CV
248,5.059,0.751,3.799,CV
249,5.059,0.761,3.85,CV
250,5.059,0.692,3.501,CV
251,5.059,0.707,3.577,CV
252,5.059,0.753,3.809,CV
253,5.059,0.639,3.233,CV
254,5.059,0.685,3.465,CV
255,5.059,0.689,3.486,CV
256,5.059,0.726,3.673,CV
257,5.059,0.686,3.47,CV
258,5.059,0.769,3.89,CV
259,5.059,0.606,3.066,CV
260,5.059,0.625,3.162,CV
261,5.059,0.608,3.076,CV
262,5.059,0.759,3.84,CV
263,5.059,0.66,3.339,CV
264,5.059,0.636,3.218,CV
265,5.059,0.763,3.86,CV
266,5.059,0.766,3.875,CV
267,5.059,0.731,3.698,CV
268,5.059,0.656,3.319,CV
269,5.059,0.752,3.804,CV
270,5.059,0.726,3.673,CV
271,5.059,0.743,3.759,CV
272,5.059,0.644,3.258,CV
273,5.059,0.66,3.339,CV
274,5.059,0.771,3.9,CV
275,5.059,0.61,3.086,CV
276,5.059,0.634,3.207,CV
277,5.059,0.773,3.911,CV
278,5.059,0.416,2.105,CV
279,5.059,0.419,2.12,CV
280,5.059,0.415,2.099,CV
281,5.059,0.426,2.155,CV
282,5.059,0.352,1.781,CV
283,5.059,0.414,2.094,CV
284,5.059,0.416,2.105,CV
285,5.059,0.417,2.11,CV
286,5.059,0.414,2.094,CV
287,5.059,0.413,2.089,CV
288,5.059,0.452,2.287,CV
289,5.059,0.414,2.094,CV
290,5.059,0.414,2.094,CV
291,5.059,0.43,2.175,CV
292,5.059,0.414,2.094,CV
293,5.059,0.355,1.796,CV
294,5.059,0.399,2.019,CV
295,5.059,0.351,1.776,CV
296,5.059,0.422,2.135,CV
